[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
INVSDPLP                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_POSITION:JOBP}  ,                                    
INVSWPLP                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_POSITION:JOBP}  ,                                    
IT.001                            ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {CARS_IT_HOUSEKEEPING:JOBP}{CARS_IT_HOUSEKEEPING.002:JOBP}{IT_HOUSEKEEPING.001:JOBP},                                    
IT.002                            ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {CARS_IT_HOUSEKEEPING:JOBP}{CARS_IT_HOUSEKEEPING.002:JOBP}{IT_HOUSEKEEPING.001:JOBP},                                    
IT_BACKUP.001                     ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {WFLOW_BACKUPS:JOBP}              ,                                    
IT_BACKUP.002                     ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {WFLOW_BACKUPS:JOBP}              ,                                    
IT_BACKUP.003                     ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {WFLOW_BACKUPS:JOBP}              ,                                    
IT_HOUSEKEEPING.001               ,  JOBP    ,                ,                      ,  true      ,   23:30          ,   WORKDAYS_EXCL_HOLIDAYS           ,  {SCHEDULE:JSCH}                   ,                                    
ITS.003                           ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {CARS_IT_HOUSEKEEPING:JOBP}{CARS_IT_HOUSEKEEPING.002:JOBP}{IT_HOUSEKEEPING.001:JOBP},                                    
ITS_DAILY_JOB.001                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_JOB.002                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_JOB.003                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_JOB.004                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_JOB.005                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_JOB.006                 ,  JOBS    ,  SLG_HOSTS     ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {ITS_DAILY_PFLOW.001:JOBP}{ITS_DAILY_PFLOW.002:JOBP}{ITS_DAILY_PFLOW.003:JOBP},                                    
ITS_DAILY_PFLOW.001               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {MASTER_DAILY:JOBP}{MASTER_MONTHLY:JOBP}{MASTER_WEEKLY:JOBP},                                    
ITS_DAILY_PFLOW.002               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {MASTER_DAILY:JOBP}{MASTER_MONTHLY:JOBP}{MASTER_WEEKLY:JOBP},                                    
ITS_DAILY_PFLOW.003               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {MASTER_MONTHLY:JOBP}{MASTER_WEEKLY:JOBP},                                    
IVIDRCPSNPLP                      ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVILDRCPSNPLP                     ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVILWRCPSNPLP                     ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVIWRCPSNPLP                      ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCLDPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCLWPLP                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSDPLP                    ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSDRCPLP                  ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSLDPLP                   ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSLDRCPLP                 ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
IVRCPCURRSLWPLP                   ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSLWRCPLP                 ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSWPLP                    ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
IVRCPCURRSWRCPLP                  ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_INVENTORY_RECEIPT:JOBP}   ,                                    
